MSSubClass,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,TotalSF,HouseAge,QualCond,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
2.055641538058108,6.6150441513146925,20.42865738002689,1.5409627556327752,0.0,2.6025944687727294,1.8203341036428238,14.193765294899785,14.19532326438205,8.103593650252291,1.1943176378757767,1.8203341036428238,0.0,1.8203341036428238,1.5409627556327752,1.1943176378757767,12.689051809657878,2.2596737867230705,0.0,10.200342662007953,13.68815953063993,0.0,0.7304631471189666,13.68815953063993,0.0,0.0,13.68815953063993,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.1943176378757767,2.440268378362637,2.2596737867230705,0.7304631471189666,1.1943176378757767,14.19532326438205,1.1943176378757767,1.5409627556327752,11.410720730871269,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,5.357203202420049,0.0,0.0,0.0,0.0,0.0,2.440268378362637,1.8203341036428238,3.1981618670886944,15.91743348807088,,4.5971567117081165,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,5.248357472806535,21.897709715168865,0.0,0.0,2.055641538058108,2.055641538058108,14.115012896462307,14.178149219316415,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,0.7304631471189666,0.7304631471189666,12.82676809762679,2.2596737867230705,0.0,8.179633643422095,13.270696004831404,1.8203341036428238,0.7304631471189666,13.496903957925936,0.0,0.0,13.496903957925936,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.2596737867230705,1.1943176378757767,1.1943176378757767,14.115012896462307,1.1943176378757767,0.7304631471189666,9.17063676912744,2.055641538058108,2.055641538058108,1.1943176378757767,8.930417557876343,8.67610089137118,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,3.155474321800373,15.581642769682789,,4.2014612941903655,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.2596737867230705,5.684506656824126,18.11142301081849,0.0,0.0,1.8203341036428238,2.055641538058108,14.066937136514682,14.103851511653946,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,0.0,2.2596737867230705,0.0,10.371952633774395,10.371952633774395,0.7304631471189666,0.0,10.371952633774395,0.0,0.0,10.371952633774395,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.8203341036428238,2.2596737867230705,0.0,1.5409627556327752,14.055628032763456,1.5409627556327752,0.7304631471189666,8.511219710154146,0.7304631471189666,2.055641538058108,1.1943176378757767,5.3215405626377255,0.0,6.382450834594188,0.0,0.0,0.0,0.0,2.440268378362637,1.1943176378757767,3.027546833077965,12.236142518909933,,3.858806663498184,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3.011340243262834,5.357203202420049,19.23509144804234,1.5409627556327752,0.0,1.8203341036428238,1.5409627556327752,14.055628032763456,14.103851511653946,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,0.0,2.2596737867230705,0.0,10.946836606797339,10.946836606797339,1.8203341036428238,0.0,10.946836606797339,11.023122571213104,0.0,12.91709217382567,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.0,1.5409627556327752,14.055628032763456,1.5409627556327752,0.7304631471189666,8.604063356421523,2.055641538058108,0.7304631471189666,0.0,0.0,5.494161288893169,7.77494479144778,0.0,0.0,0.0,0.0,2.750250297485029,1.1943176378757767,2.9618342945884817,14.129313517307915,,3.128238685769432,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,6.02174235239564,19.2551569403525,0.0,0.0,2.055641538058108,2.055641538058108,14.129313517307915,14.192206665778837,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,0.0,2.2596737867230705,0.0,12.712786725393208,12.712786725393208,1.1943176378757767,0.7304631471189666,12.712786725393208,0.0,0.0,12.712786725393208,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.1943176378757767,2.2596737867230705,2.2596737867230705,0.0,1.5409627556327752,14.129313517307915,1.5409627556327752,0.7304631471189666,8.789225410028124,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,5.831327892742091,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.1943176378757767,3.1184978834382133,14.834870759354466,,4.2014612941903655,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,6.337529394588084,20.274294298805103,1.5409627556327752,0.0,2.6025944687727294,1.8203341036428238,14.193765294899785,14.193765294899785,0.0,1.1943176378757767,1.8203341036428238,0.0,1.8203341036428238,0.0,2.2596737867230705,0.0,2.2596737867230705,0.0,12.726948993886586,12.726948993886586,0.0,0.7304631471189666,12.726948993886586,0.0,0.0,12.726948993886586,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.1943176378757767,2.440268378362637,2.2596737867230705,0.0,1.5409627556327752,14.193765294899785,1.1943176378757767,1.1943176378757767,10.18993412600693,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,4.492017742920502,0.0,0.0,0.0,0.0,0.0,0.0,1.1943176378757767,3.1395219132819316,14.850590203012555,,4.5971567117081165,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,5.968980585391403,20.088960261785648,0.0,0.0,2.055641538058108,1.8203341036428238,14.118195633475512,14.118195633475512,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,12.175674739199435,2.2596737867230705,0.0,9.590598420556384,13.093081172958073,1.1943176378757767,0.7304631471189666,13.680989389616148,0.0,0.0,13.680989389616148,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.1943176378757767,2.2596737867230705,2.2596737867230705,0.7304631471189666,1.1943176378757767,14.118195633475512,1.1943176378757767,1.1943176378757767,9.990473606737828,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,4.882972919330174,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,1.8203341036428238,3.1301287299462333,15.59675835805115,,3.858806663498184,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.0,5.684506656824126,18.657314644491606,1.5409627556327752,0.0,2.750250297485029,1.8203341036428238,14.19064737641105,14.19064737641105,8.567309925236042,0.0,1.8203341036428238,0.0,1.8203341036428238,1.5409627556327752,1.1943176378757767,12.530609486480795,2.2596737867230705,0.0,9.764455971860276,13.422452519028221,0.0,0.7304631471189666,13.422452519028221,0.0,0.0,13.422452519028221,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,0.0,2.2596737867230705,2.2596737867230705,0.7304631471189666,1.1943176378757767,14.19064737641105,0.0,1.1943176378757767,10.543577039871609,2.055641538058108,2.055641538058108,1.1943176378757767,8.136453549445715,5.248357472806535,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.7304631471189666,3.187516810395317,15.622536281270083,,4.792129643835174,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.885846472488202,6.808145364123843,21.070798118999335,1.5409627556327752,0.0,2.6025944687727294,1.8203341036428238,14.189087426187385,14.19064737641105,7.216434458396561,1.1943176378757767,1.8203341036428238,0.0,1.8203341036428238,0.0,2.2596737867230705,0.0,2.2596737867230705,0.0,12.439563774010221,12.439563774010221,0.0,0.7304631471189666,12.477798029593886,12.923772126973923,0.0,14.829616442063276,0.0,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.1943176378757767,2.750250297485029,2.2596737867230705,0.7304631471189666,1.1943176378757767,14.189087426187385,0.0,1.5409627556327752,11.113042599688864,2.055641538058108,2.055641538058108,1.1943176378757767,6.899103929073757,4.5971567117081165,0.0,0.0,0.0,0.0,0.0,3.011340243262834,0.0,3.1992206044417673,16.074302709701197,,4.5971567117081165,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,6.881187323763808,20.204295330992093,1.5409627556327752,0.0,2.055641538058108,1.8203341036428238,14.173451442269636,14.175018034740056,0.0,1.5409627556327752,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,2.2596737867230705,0.0,2.2596737867230705,0.0,12.387900672947353,12.387900672947353,0.0,0.7304631471189666,12.387900672947353,0.0,0.0,12.387900672947353,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.0,1.5409627556327752,14.175018034740056,1.5409627556327752,1.1943176378757767,11.038947685692156,2.055641538058108,2.055641538058108,1.1943176378757767,9.666395816900371,5.80273872401839,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.5409627556327752,3.1151350642451443,14.474255126561404,,3.858806663498184,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,6.07328940298831,19.24969325927918,1.5409627556327752,0.0,2.055641538058108,2.055641538058108,14.110233605762662,14.1671783900609,10.950898606258738,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,12.677122228700302,2.2596737867230705,0.0,6.314734756825906,12.872225893417895,1.1943176378757767,0.7304631471189666,12.872225893417895,0.0,0.0,12.872225893417895,0.0,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.055641538058108,2.2596737867230705,0.7304631471189666,2.055641538058108,14.110233605762662,0.0,1.1943176378757767,10.262041676152034,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,1.5409627556327752,3.121239981947634,15.01183914837342,,4.2014612941903655,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,5.914940018959451,18.96295464403062,1.5409627556327752,0.0,2.055641538058108,2.2596737867230705,14.10863912353132,14.193765294899785,0.0,1.5409627556327752,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,1.1943176378757767,11.263544448905453,2.2596737867230705,0.0,9.222126215438918,12.28212806108674,1.8203341036428238,0.7304631471189666,12.28212806108674,0.0,0.0,12.28212806108674,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.1943176378757767,2.055641538058108,2.2596737867230705,0.0,1.5409627556327752,14.10863912353132,1.5409627556327752,0.7304631471189666,8.567309925236042,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,5.42678077191518,0.0,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,3.082325763485008,14.356846765935671,,4.492017742920502,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
3.4381104434026533,5.831327892742091,17.94126240292932,1.5409627556327752,0.0,1.8203341036428238,1.8203341036428238,14.111827394891495,14.111827394891495,0.0,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.1943176378757767,1.8203341036428238,1.8203341036428238,0.0,1.8203341036428238,0.0,0.0,0.0,1.8203341036428238,0.0,12.52811325381343,0.0,0.0,12.52811325381343,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,1.1943176378757767,0.7304631471189666,2.2596737867230705,2.2596737867230705,0.0,1.5409627556327752,0.0,0.7304631471189666,0.0,0.0,1.5409627556327752,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.1943176378757767,3.0489682758650845,12.52811325381343,,3.5304192649587702,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2.055641538058108,6.314734756825906,19.30673919566187,1.5409627556327752,0.0,2.2596737867230705,1.8203341036428238,14.127727309259253,14.127727309259253,6.674652276188349,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,10.922352455248765,2.2596737867230705,0.0,9.979298049926308,12.364390898216676,0.0,0.7304631471189666,12.93265870142819,0.0,0.0,12.93265870142819,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.7304631471189666,2.055641538058108,14.127727309259253,1.1943176378757767,1.1943176378757767,9.951171656935063,2.055641538058108,2.055641538058108,1.1943176378757767,0.0,7.308627591436396,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.0,3.1263089933196633,14.776668767573849,,4.137710644618417,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2.055641538058108,6.934539989873997,22.04873335596775,1.5409627556327752,0.0,2.055641538058108,2.055641538058108,14.118195633475512,14.118195633475512,0.0,1.5409627556327752,1.1943176378757767,1.8203341036428238,1.8203341036428238,0.7304631471189666,0.7304631471189666,12.03111329110884,2.2596737867230705,0.0,9.609735968054126,12.989871922208529,1.1943176378757767,0.7304631471189666,12.941522501779879,0.0,0.0,12.941522501779879,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.055641538058108,2.2596737867230705,1.1943176378757767,1.1943176378757767,14.118195633475512,1.1943176378757767,0.7304631471189666,9.087756729969003,2.055641538058108,2.055641538058108,0.7304631471189666,0.0,6.732788372480494,0.0,0.0,0.0,0.0,0.0,2.750250297485029,0.7304631471189666,3.13315471424909,15.115679118010881,,4.2014612941903655,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3.340760310539712,5.88741871045203,19.535803733571232,0.0,0.0,2.055641538058108,2.2596737867230705,14.15617472591783,14.15617472591783,0.0,1.5409627556327752,1.8203341036428238,1.1943176378757767,1.8203341036428238,0.0,0.0,11.32179316058309,1.5409627556327752,6.512195594586373,0.0,11.640795289083194,1.1943176378757767,0.7304631471189666,11.781373330676752,0.0,0.0,11.781373330676752,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.1943176378757767,2.055641538058108,2.2596737867230705,0.0,1.5409627556327752,14.15617472591783,1.1943176378757767,1.1943176378757767,10.292419534723528,2.055641538058108,1.1943176378757767,1.1943176378757767,8.511219710154146,0.0,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,0.7304631471189666,3.114346798377085,13.723797205387063,,4.492017742920502,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2.055641538058108,5.968980585391403,19.54435778346795,0.0,0.0,2.055641538058108,2.055641538058108,14.143558628326556,14.151448765245362,0.0,1.5409627556327752,1.8203341036428238,1.1943176378757767,1.8203341036428238,0.0,1.5409627556327752,8.864879392672357,0.7304631471189666,10.226205916995326,7.711553623733266,11.945999148311474,1.8203341036428238,0.7304631471189666,11.945999148311474,0.0,0.0,11.945999148311474,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.055641538058108,2.2596737867230705,0.0,1.5409627556327752,14.146716717260457,1.5409627556327752,0.7304631471189666,9.087756729969003,2.055641538058108,2.055641538058108,1.1943176378757767,7.412004629995179,0.0,0.0,0.0,0.0,0.0,0.0,2.750250297485029,1.1943176378757767,3.1028750091213992,13.983729217592806,,4.2014612941903655,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
